card_id,day_offset,actual_price,pred_price,conf_low,conf_high
592032,12,27.41,27.657732,27.577295,27.805565
592032,13,27.41,27.669586,27.56844,27.828915
592032,14,27.41,27.638245,27.545485,27.807415
592032,15,27.41,27.681805,27.562248,27.826473
592032,16,27.25,27.632055,27.505243,27.820232
592032,17,27.19,27.657644,27.499336,27.832897
592032,18,27.202501,27.619438,27.471062,27.788998
592032,19,27.24,27.580997,27.455366,27.785112
592032,20,27.24,27.598354,27.425,27.781694
592032,21,27.24,27.52008,27.343187,27.796303
592032,22,27.2,27.53595,27.36353,27.718985
592032,23,27.2,27.455597,27.29663,27.703491
592032,24,27.2,27.426903,27.244818,27.737913
592032,25,27.223333,27.42877,27.277256,27.710434
592032,26,27.247501,27.450508,27.297453,27.673372
592032,27,27.24,27.414438,27.24451,27.705475
592032,28,27.24,27.362873,27.204071,27.667719
592032,29,27.24,27.344925,27.16467,27.645967
592032,30,27.24,27.394238,27.19943,27.70841
592034,1,29.48,29.657024,29.638132,29.67639
592034,2,29.48,29.630756,29.599361,29.666252
592034,3,29.48,29.610846,29.567661,29.657314
592034,4,29.48,29.584497,29.5291,29.648289
592034,5,29.48,29.541819,29.471367,29.623018
592034,6,29.48,29.504803,29.41959,29.60282
592034,7,29.48,29.468876,29.376211,29.593834
592034,8,29.48,29.435167,29.32655,29.575066
592034,9,29.373333,29.395823,29.271662,29.561136
592034,10,29.16,29.352661,29.222473,29.536343
592034,11,29.16,29.322544,29.183577,29.53105
592034,12,29.134998,29.277819,29.146719,29.474977
592034,13,29.06,29.235577,29.106014,29.44289
592034,14,28.57,29.211725,29.090576,29.420664
592034,15,28.57,29.156477,29.052757,29.393293
592034,16,28.57,29.123192,29.031673,29.302036
592034,17,28.57,29.105625,29.030024,29.326881
592034,18,28.57,29.074512,29.009993,29.288803
592034,19,28.57,29.063257,29.009293,29.24914
592034,20,28.57,29.037561,29.001905,29.246899
592034,21,28.57,29.030167,28.99908,29.191725
592034,22,28.57,29.030657,29.00001,29.1755
592034,23,28.57,29.024406,28.99972,29.148102
592034,24,28.57,29.010258,28.996284,29.106617
592034,25,28.57,29.0098,28.994713,29.090546
592034,26,28.322498,29.009983,28.995607,29.103243
592034,27,28.093332,29.009876,28.995844,29.133375
592034,28,27.8,29.003395,28.994314,29.079458
592034,29,27.8,29.003183,28.994846,29.096315
592034,30,27.8,28.999857,28.993507,29.061989
592036,1,46.7725,47.32933,47.265995,47.391228
592036,2,46.53,47.208794,47.114906,47.299374
592036,3,46.53,47.125923,47.01265,47.243805
592036,4,46.53,47.032776,46.91995,47.163242
592036,5,46.53,46.89461,46.76487,47.041462
592036,6,46.53,46.774277,46.64944,46.94619
592036,7,44.262497,46.64804,46.537357,46.81895
592036,8,43.3,46.528465,46.422894,46.694725
592036,9,43.05,46.41472,46.33646,46.566196
592036,10,43.05,46.341057,46.28657,46.455532
592036,11,43.05,46.284534,46.253635,46.384148
592036,12,42.864998,46.253857,46.238525,46.308693
592036,13,42.309998,46.2377,46.232693,46.26454
592036,14,42.309998,46.232918,46.231483,46.24333
592036,15,41.269997,46.231438,46.231274,46.23435
592036,16,40.399998,46.231285,46.23125,46.23206
592036,17,40.399998,46.231255,46.231247,46.2315
592036,18,40.399998,46.23125,46.231247,46.231323
592036,19,40.399998,46.231247,46.231247,46.231277
592036,20,40.399998,46.231247,46.231247,46.231255
592036,21,40.399998,46.231247,46.231247,46.23125
592036,22,39.7325,46.231247,46.231247,46.23125
592036,23,38.407497,46.231247,46.231247,46.231247
592036,24,38.039997,46.231247,46.231247,46.231247
592036,25,38.039997,46.231247,46.231247,46.231247
592036,26,38.039997,46.231247,46.231247,46.231247
592036,27,38.039997,46.231247,46.231247,46.231247
592036,28,37.835,46.231247,46.231247,46.231247
592036,29,37.4125,46.231247,46.231247,46.231247
592036,30,37.989998,46.231247,46.231247,46.231247
592037,1,52.375,52.310715,52.22316,52.37228
592037,2,52.45,52.41371,52.279106,52.532257
592037,3,53.079998,52.4827,52.31514,52.64092
592037,4,53.29,52.59046,52.355698,52.77735
592037,5,53.364998,52.715855,52.417755,52.947334
592037,6,53.39,52.855316,52.510098,53.11745
592037,7,55.06,52.99791,52.63479,53.262787
592037,8,55.06,53.13919,52.75683,53.3711
592037,9,55.06,53.246162,52.847095,53.43941
592037,10,55.06,53.332184,52.94152,53.486237
592037,11,55.4225,53.39283,53.005077,53.511276
592037,12,56.08,53.441994,53.078148,53.5308
592037,13,56.08,53.459778,53.088318,53.53707
592037,14,56.08,53.49784,53.175045,53.54888
592037,15,56.08,53.516373,53.24802,53.55301
592037,16,56.08,53.520576,53.235798,53.554363
592037,17,56.08,53.540718,53.33476,53.557384
592037,18,56.08,53.54133,53.328815,53.558075
592037,19,56.08,53.55249,53.42365,53.5592
592037,20,56.08,53.550446,53.397358,53.558968
592037,21,56.08,53.551548,53.411766,53.559288
592037,22,56.08,53.556217,53.458027,53.559677
592037,23,56.08,53.555923,53.476536,53.559692
592037,24,56.08,53.55572,53.465897,53.559628
592037,25,57.33,53.55717,53.48108,53.559856
592037,26,57.33,53.558434,53.511402,53.559933
592037,27,57.33,53.558323,53.506794,53.559933
592037,28,57.3825,53.558662,53.5267,53.559944
592037,29,57.77,53.556965,53.499844,53.55986
592037,30,57.77,53.558205,53.505802,53.559914
592038,1,26.34,26.370983,26.355852,26.388365
592038,2,26.34,26.393038,26.365992,26.415504
592038,3,26.34,26.40408,26.368048,26.434887
592038,4,26.34,26.42413,26.379534,26.466206
592038,5,26.34,26.453709,26.389376,26.50742
592038,6,26.34,26.49075,26.407677,26.55403
592038,7,26.34,26.53413,26.438053,26.607182
592038,8,26.34,26.581713,26.473238,26.657888
592038,9,26.34,26.620634,26.50059,26.695179
592038,10,26.34,26.655575,26.531624,26.730719
592038,11,26.34,26.68816,26.567326,26.757282
592038,12,26.34,26.714138,26.594551,26.777336
592038,13,26.34,26.73058,26.61857,26.788752
592038,14,26.34,26.754482,26.645187,26.803398
592038,15,26.34,26.770979,26.669104,26.811577
592038,16,26.37,26.779312,26.685564,26.814816
592038,17,26.38,26.793373,26.70125,26.820032
592038,18,26.38,26.79855,26.731735,26.822386
592038,19,26.38,26.807665,26.748493,26.824974
592038,20,26.38,26.80895,26.747547,26.825329
592038,21,26.38,26.810791,26.754902,26.825941
592038,22,26.38,26.817875,26.769445,26.827303
592038,23,26.38,26.817364,26.760061,26.827103
592038,24,26.38,26.817158,26.774965,26.826975
592038,25,26.396667,26.821156,26.784428,26.828135
592038,26,26.43,26.822294,26.77847,26.828362
592038,27,26.43,26.823214,26.787579,26.82838
592038,28,26.43,26.822596,26.786253,26.82836
592038,29,26.5725,26.822105,26.782402,26.828297
592038,30,26.62,26.823364,26.78753,26.828337
592040,1,31.94,31.971231,31.949446,31.990236
592040,2,31.986666,31.976704,31.948397,32.011864
592040,3,32.01,31.975262,31.935495,32.02317
592040,4,32.01,32.003048,31.94897,32.071693
592040,5,32.01,32.028603,31.959679,32.13148
592040,6,32.01,32.075424,31.980042,32.200134
592040,7,31.935,32.13856,32.021244,32.286724
592040,8,31.91,32.21344,32.070953,32.384438
592040,9,31.91,32.280014,32.121235,32.470028
592040,10,31.91,32.34898,32.170357,32.540592
592040,11,31.96,32.41996,32.25783,32.61066
592040,12,31.96,32.487568,32.275646,32.67517
592040,13,31.953333,32.52855,32.33385,32.70823
592040,14,31.94,32.603745,32.370174,32.76033
592040,15,31.94,32.654045,32.461617,32.798706
592040,16,31.98,32.694923,32.5015,32.830585
592040,17,32.1,32.76323,32.569714,32.863083
592040,18,32.1,32.798325,32.61096,32.87738
592040,19,32.1,32.838554,32.65873,32.895367
592040,20,32.1,32.846195,32.705215,32.89909
592040,21,32.1,32.85822,32.706505,32.904533
592040,22,32.1,32.88349,32.766907,32.91223
592040,23,32.1225,32.889473,32.750217,32.912342
592040,24,32.13,32.893017,32.799793,32.913353
592040,25,32.176666,32.896866,32.791214,32.91476
592040,26,32.27,32.90094,32.809715,32.91569
592040,27,32.27,32.905045,32.826603,32.91587
592040,28,32.27,32.908657,32.831474,32.916443
592040,29,32.27,32.90702,32.829514,32.916214
592040,30,32.27,32.91095,32.857525,32.916473
593162,1,15.75,15.791532,15.769161,15.819464
593162,2,15.75,15.798616,15.763613,15.840456
593162,3,15.75,15.791875,15.74454,15.850551
593162,4,15.75,15.830128,15.7665825,15.917578
593162,5,15.75,15.860823,15.77411,15.982336
593162,6,15.75,15.921603,15.802216,16.080954
593162,7,15.75,15.981829,15.844418,16.172623
593162,8,15.75,16.053383,15.90023,16.271883
593162,9,15.75,16.13256,15.977209,16.377855
593162,10,15.7325,16.222364,16.034845,16.455173
593162,11,15.68,16.315565,16.119192,16.55769
593162,12,15.71,16.400627,16.167826,16.649132
593162,13,15.76,16.470108,16.243105,16.697765
593162,14,15.76,16.56058,16.309507,16.761372
593162,15,15.76,16.62265,16.358162,16.806858
593162,16,15.92,16.693241,16.451473,16.868143
593162,17,15.92,16.745117,16.489523,16.905415
593162,18,15.92,16.786999,16.550114,16.926832
593162,19,15.92,16.843472,16.626244,16.95326
593162,20,15.92,16.865202,16.664162,16.961601
593162,21,15.92,16.89482,16.704023,16.96893
593162,22,15.965,16.921577,16.745934,16.97958
593162,23,15.98,16.92672,16.751125,16.981443
593162,24,15.99,16.94907,16.79943,16.984867
593162,25,16.02,16.955717,16.810284,16.986097
593162,26,16.02,16.95802,16.816547,16.98684
593162,27,16.02,16.966583,16.82993,16.988
593162,28,16.02,16.97548,16.844496,16.989586
593162,29,16.09,16.970675,16.835873,16.988771
593162,30,16.09,16.976156,16.87028,16.990282
619733,1,110.9,110.87547,110.8312,110.92432
619733,2,110.9,110.833275,110.753944,110.91005
619733,3,110.9,110.8047,110.69438,110.89778
619733,4,110.9,110.78481,110.645805,110.90644
619733,5,110.9,110.77753,110.600105,110.92486
619733,6,110.9,110.78789,110.57688,110.969345
619733,7,110.9,110.788086,110.56389,111.0186
619733,8,110.87,110.841255,110.57943,111.11557
619733,9,110.78,110.88483,110.58836,111.20058
619733,10,110.78,110.93744,110.6051,111.27043
619733,11,110.78,111.051926,110.66987,111.3974
619733,12,110.32,111.11285,110.71655,111.51003
619733,13,110.32,111.25185,110.79002,111.652405
619733,14,110.32,111.25187,110.74996,111.67575
619733,15,110.32,111.3304,110.78755,111.81116
619733,16,110.08,111.50237,110.84029,112.06123
619733,17,110.08,111.50188,110.80144,112.08893
619733,18,110.08,111.571915,110.78341,112.25515
619733,19,110.08,111.64938,110.85214,112.384995
619733,20,110.08,111.72543,110.857315,112.46802
619733,21,110.08,111.90415,110.941696,112.65089
619733,22,110.08,111.88556,110.92672,112.719986
619733,23,110.08,111.86215,110.81213,112.71495
619733,24,110.08,112.05831,111.15082,112.893776
619733,25,110.08,112.05974,111.0418,112.96381
619733,26,110.08,112.03928,110.92987,112.99168
619733,27,109.840004,112.01793,110.9054,113.01931
619733,28,109.72,112.196045,111.02834,113.227615
619733,29,109.72,112.20281,111.11527,113.22257
619733,30,109.72,112.343376,111.13678,113.31681
619734,1,50.37,50.418945,50.38348,50.466652
619734,2,50.37,50.443554,50.371437,50.528618
619734,3,50.37,50.446182,50.35388,50.563923
619734,4,50.37,50.494934,50.357822,50.651558
619734,5,50.37,50.579834,50.390465,50.788452
619734,6,50.37,50.702705,50.430077,50.991085
619734,7,50.37,50.815857,50.47972,51.1729
619734,8,50.37,50.99384,50.576912,51.37633
619734,9,50.37,51.158752,50.682922,51.543564
619734,10,50.37,51.294212,50.81319,51.68271
619734,11,50.37,51.44754,50.947933,51.819363
619734,12,50.37,51.650345,51.052963,52.037533
619734,13,50.37,51.756615,51.194267,52.14732
619734,14,50.37,51.95173,51.24365,52.27859
619734,15,50.37,52.02508,51.41649,52.400795
619734,16,50.329998,52.216904,51.584015,52.59665
619734,17,50.43,52.379494,51.70664,52.723457
619734,18,50.43,52.482903,51.883892,52.7916
619734,19,50.43,52.652515,51.949337,52.933723
619734,20,50.43,52.684223,51.97398,52.96732
619734,21,50.43,52.76028,52.076515,53.007347
619734,22,50.26,52.841545,52.123688,53.069576
619734,23,50.26,52.881504,52.13592,53.094215
619734,24,50.2075,52.95362,52.2285,53.11622
619734,25,50.05,52.981544,52.070606,53.13216
619734,26,50.059998,53.004322,52.124725,53.14174
619734,27,50.09,53.01319,52.05256,53.146015
619734,28,50.09,53.05902,52.1586,53.15812
619734,29,50.09,53.04504,52.11753,53.153152
619734,30,50.09,53.081062,52.34747,53.16014
619735,1,73.69,73.489944,73.379395,73.60945
619735,2,73.69,73.34932,73.17793,73.53671
619735,3,73.69,73.23407,73.05316,73.45223
619735,4,73.69,73.12173,72.90095,73.36985
619735,5,73.69,72.96181,72.710365,73.278
619735,6,72.62334,72.840294,72.55848,73.20797
619735,7,70.905,72.71437,72.42313,73.103035
619735,8,70.51,72.59845,72.26641,73.06562
619735,9,70.51,72.488235,72.09456,73.058334
619735,10,68.64,72.433075,71.9909,73.05057
619735,11,66.16,72.3556,71.81487,73.09234
619735,12,64.44,72.35664,71.75138,73.08562
619735,13,66.08,72.33498,71.55229,73.19563
619735,14,66.08,72.199165,71.4742,73.071365
619735,15,66.08,71.96669,71.0186,72.95385
619735,16,64.83,71.844475,70.757355,73.0714
619735,17,64.83,71.40332,70.43428,72.75275
619735,18,64.83,71.2005,70.043655,72.64938
619735,19,64.83,71.30405,70.25934,72.45072
619735,20,63.15,71.012405,69.87874,72.42071
619735,21,61.47,70.72743,69.57458,72.50056
619735,22,61.8925,70.68521,69.62348,72.267494
619735,23,63.16,70.41999,69.34663,71.80298
619735,24,63.16,70.20642,68.95014,72.14462
619735,25,60.57,69.965546,68.89582,71.76872
619735,26,61.78,70.25297,69.31818,71.64683
619735,27,61.78,70.02101,68.95844,71.73141
619735,28,61.78,69.85328,68.73162,71.5595
619735,29,61.46,69.545654,68.47628,71.507645
619735,30,60.5,69.72659,68.694916,71.6279
619736,1,37.149998,37.344437,37.317524,37.370438
619736,2,37.149998,37.310036,37.266617,37.357117
619736,3,37.149998,37.286514,37.23007,37.340393
619736,4,37.149998,37.258636,37.189667,37.323715
619736,5,37.149998,37.231865,37.154488,37.30563
619736,6,37.149998,37.208466,37.124348,37.29296
619736,7,37.0,37.180504,37.09028,37.271484
619736,8,36.78,37.155746,37.05348,37.25757
619736,9,36.57,37.127655,37.006927,37.247124
619736,10,36.57,37.096222,36.97136,37.233425
619736,11,36.57,37.068405,36.92909,37.231453
619736,12,35.829998,37.030094,36.887466,37.207127
619736,13,35.829998,37.003777,36.820255,37.211174
619736,14,35.719997,36.964317,36.7936,37.180763
619736,15,35.719997,36.88915,36.722435,37.131752
619736,16,35.719997,36.851555,36.66553,37.11987
619736,17,35.719997,36.788223,36.62198,37.08219
619736,18,35.719997,36.747818,36.60072,37.03828
619736,19,35.719997,36.706566,36.576965,36.988884
619736,20,35.719997,36.698982,36.558147,36.984932
619736,21,35.719997,36.651596,36.531067,36.95571
619736,22,35.719997,36.657974,36.532276,36.939056
619736,23,35.6975,36.641853,36.538387,36.914505
619736,24,35.629997,36.59396,36.49738,36.83896
619736,25,35.629997,36.57468,36.48468,36.822983
619736,26,35.629997,36.61373,36.502293,36.838245
619736,27,35.59,36.575615,36.49359,36.822918
619736,28,35.51,36.56155,36.474342,36.798714
619736,29,35.51,36.543056,36.468067,36.788235
619736,30,35.51,36.553474,36.470093,36.771446
619737,1,85.189995,85.200905,85.199104,85.20361
619737,2,85.189995,85.19371,85.18985,85.19832
619737,3,85.189995,85.17894,85.17224,85.18517
619737,4,85.189995,85.167076,85.162506,85.17444
619737,5,85.189995,85.16109,85.154,85.1722
619737,6,85.189995,85.160355,85.14618,85.178116
619737,7,85.189995,85.159805,85.13837,85.184006
619737,8,84.93,85.174545,85.144615,85.20616
619737,9,84.93,85.19362,85.15586,85.232765
619737,10,84.93,85.205215,85.158966,85.25775
619737,11,84.93,85.2506,85.20267,85.301735
619737,12,84.689995,85.26712,85.21492,85.32929
619737,13,84.63333,85.33237,85.286354,85.38921
619737,14,84.52,85.3189,85.25438,85.38901
619737,15,84.52,85.353455,85.30068,85.417564
619737,16,84.52,85.41971,85.36448,85.487854
619737,17,84.52,85.38925,85.31966,85.48137
619737,18,84.965,85.42654,85.34725,85.51016
619737,19,84.77,85.40962,85.3126,85.53039
619737,20,84.77,85.47143,85.354065,85.59344
619737,21,84.77,85.523834,85.40213,85.65081
619737,22,84.77,85.445114,85.29407,85.601326
619737,23,84.77,85.428185,85.297455,85.589966
619737,24,84.829994,85.59672,85.43174,85.75724
619737,25,85.009995,85.55992,85.3721,85.74669
619737,26,85.009995,85.487625,85.29104,85.687256
619737,27,85.009995,85.50475,85.30822,85.70474
619737,28,85.009995,85.56535,85.33677,85.76225
619737,29,85.009995,85.602776,85.38864,85.79737
619737,30,85.009995,85.647934,85.45827,85.838425
619738,1,61.010002,60.81041,60.72329,60.90593
619738,2,61.010002,60.66521,60.533043,60.81147
619738,3,61.010002,60.576675,60.438576,60.7607
619738,4,61.010002,60.472443,60.28704,60.68848
619738,5,60.510002,60.32783,60.102734,60.581024
619738,6,60.010002,60.206818,59.94695,60.50327
619738,7,60.010002,60.07145,59.77152,60.411068
619738,8,59.2,59.937595,59.605637,60.34994
619738,9,58.93,59.806984,59.416237,60.297123
619738,10,58.93,59.723213,59.285442,60.239204
619738,11,58.93,59.58539,59.075848,60.230965
619738,12,57.760002,59.51255,58.99313,60.22999
619738,13,57.04,59.3963,58.84015,60.2642
619738,14,54.865,59.218227,58.628036,60.078457
619738,15,53.100002,58.967384,58.37688,59.94636
619738,16,53.100002,58.698288,57.98053,59.871456
619738,17,52.170002,58.531857,57.882763,59.521328
619738,18,52.170002,58.11416,57.389336,59.474094
619738,19,51.97,58.201553,57.425686,59.27327
619738,20,51.97,57.860897,57.009705,59.020817
619738,21,51.97,57.59082,56.810425,58.86102
619738,22,50.057503,57.4942,56.743687,58.633636
619738,23,49.420002,57.21708,56.633804,58.40797
619738,24,49.420002,57.013744,56.339535,58.469723
619738,25,49.420002,56.846996,56.318203,58.226738
619738,26,49.420002,56.940598,56.363216,58.00815
619738,27,49.420002,56.972157,56.409405,58.21635
619738,28,48.940002,56.802498,56.204556,57.879128
619738,29,48.84,56.643013,56.146786,57.8796
619738,30,48.54,56.60711,56.071285,57.941265
619739,1,53.19,52.96235,52.94397,52.982815
619739,2,53.36,52.930412,52.905815,52.958527
619739,3,53.44,52.902664,52.87096,52.934944
619739,4,53.44,52.875362,52.834618,52.908707
619739,5,53.44,52.83844,52.793457,52.88095
619739,6,53.44,52.812286,52.763103,52.859543
619739,7,53.44,52.780437,52.731163,52.831142
619739,8,53.44,52.76568,52.70601,52.826756
619739,9,53.44,52.757515,52.68933,52.835175
619739,10,53.44,52.744232,52.67334,52.830566
619739,11,53.44,52.769073,52.683743,52.877422
619739,12,53.27,52.76631,52.68436,52.880795
619739,13,53.27,52.82953,52.726868,52.976025
619739,14,53.27,52.778725,52.668324,52.90647
619739,15,52.386665,52.76192,52.641754,52.93943
619739,16,52.219997,52.813515,52.666084,53.0108
619739,17,52.219997,52.70334,52.528355,52.93639
619739,18,52.219997,52.66642,52.498123,52.91403
619739,19,52.239998,52.666595,52.50954,52.893314
619739,20,52.3,52.653282,52.446445,52.919727
619739,21,52.3,52.65975,52.40281,52.965485
619739,22,52.3,52.524734,52.259983,52.814636
619739,23,52.3,52.39904,52.189175,52.72026
619739,24,52.3,52.493668,52.219482,52.85655
619739,25,52.3,52.465374,52.23196,52.777596
619739,26,52.3,52.392555,52.161762,52.680088
619739,27,52.3,52.348713,52.117554,52.69901
619739,28,52.3,52.34279,52.09703,52.705982
619739,29,52.3,52.31748,52.036064,52.753407
619739,30,52.3,52.36418,52.096817,52.78873
619740,1,95.57,95.55722,95.54414,95.5625
619740,2,95.57,95.52721,95.51912,95.53867
619740,3,94.45,95.471085,95.46057,95.483284
619740,4,93.329994,95.41674,95.40191,95.43539
619740,5,93.329994,95.3801,95.34645,95.42389
619740,6,93.329994,95.36251,95.302765,95.440254
619740,7,93.329994,95.3442,95.2536,95.46585
619740,8,93.329994,95.38744,95.26254,95.55067
619740,9,93.329994,95.44591,95.3038,95.64282
619740,10,93.329994,95.48383,95.3052,95.69858
619740,11,93.329994,95.66307,95.48487,95.89465
619740,12,92.82,95.72481,95.50344,95.99065
619740,13,92.82,96.00433,95.79804,96.258286
619740,14,92.82,95.91104,95.64619,96.262215
619740,15,92.74,96.09389,95.82608,96.42888
619740,16,92.825,96.34876,96.08275,96.67794
619740,17,93.079994,96.18717,95.84923,96.60611
619740,18,93.079994,96.35213,95.96887,96.828926
619740,19,93.079994,96.26047,95.77053,96.85559
619740,20,93.079994,96.450226,95.96002,97.07478
619740,21,93.079994,96.66855,96.13552,97.33578
619740,22,93.13,96.28674,95.64487,97.138535
619740,23,93.13,96.263054,95.59425,97.10021
619740,24,93.13,96.88546,96.18874,97.73964
619740,25,93.13,96.76343,95.91026,97.7935
619740,26,93.13,96.488464,95.52968,97.65911
619740,27,93.13,96.55426,95.57027,97.72537
619740,28,93.13,96.82005,95.735695,98.087685
619740,29,93.13,96.97206,95.94091,98.182945
619740,30,92.06,97.15587,96.13839,98.28084
619741,1,42.21,42.209225,42.203056,42.213966
619741,2,41.9,42.203125,42.194874,42.214302
619741,3,41.9,42.188995,42.17443,42.20612
619741,4,41.9,42.1775,42.160248,42.20252
619741,5,41.9,42.175644,42.15167,42.21645
619741,6,41.9,42.184387,42.15099,42.23866
619741,7,41.9,42.185413,42.150402,42.26932
619741,8,42.14,42.213776,42.16803,42.322258
619741,9,42.22,42.24215,42.192223,42.368958
619741,10,42.22,42.26474,42.20179,42.40669
619741,11,42.22,42.325092,42.25828,42.47063
619741,12,41.780003,42.36195,42.276413,42.52444
619741,13,41.780003,42.44468,42.369556,42.604298
619741,14,41.780003,42.432175,42.339333,42.6178
619741,15,41.780003,42.495586,42.39922,42.677155
619741,16,41.760002,42.581825,42.48901,42.786133
619741,17,41.7,42.56942,42.438427,42.807007
619741,18,41.71,42.620872,42.486885,42.86461
619741,19,41.7475,42.616096,42.441357,42.91701
619741,20,41.77,42.677086,42.487396,42.967667
619741,21,41.77,42.75112,42.534786,43.055603
619741,22,42.1225,42.68171,42.426197,43.05412
619741,23,42.24,42.69023,42.42009,43.064342
619741,24,42.24,42.86103,42.58694,43.21677
619741,25,42.24,42.836327,42.48727,43.246567
619741,26,42.24,42.790695,42.398617,43.247997
619741,27,42.24,42.804955,42.399883,43.240593
619741,28,42.7275,42.883636,42.455135,43.33892
619741,29,42.79,42.91493,42.495747,43.350384
619741,30,42.79,43.039825,42.61445,43.412933
619742,1,35.88,35.80475,35.762882,35.84462
619742,2,35.88,35.755848,35.69996,35.81302
619742,3,35.88,35.707027,35.64605,35.769196
619742,4,35.204998,35.65884,35.594116,35.732006
619742,5,34.54,35.60166,35.52711,35.688347
619742,6,34.54,35.557632,35.47922,35.65378
619742,7,34.54,35.512714,35.418713,35.615704
619742,8,33.8775,35.478138,35.366722,35.60198
619742,9,33.193333,35.457504,35.31927,35.603043
619742,10,33.11,35.440857,35.288666,35.59046
619742,11,32.802498,35.43004,35.224926,35.65875
619742,12,32.18,35.425087,35.231213,35.652637
619742,13,32.18,35.47567,35.197876,35.7778
619742,14,32.12,35.412193,35.152668,35.69018
619742,15,31.94,35.400604,34.998184,35.745003
619742,16,31.94,35.38508,34.976265,35.812096
619742,17,31.94,35.285736,34.761402,35.802895
619742,18,31.94,35.156715,34.659264,35.690487
619742,19,31.94,35.22972,34.774513,35.67801
619742,20,31.94,35.16696,34.649296,35.67525
619742,21,31.94,35.06843,34.449753,35.75078
619742,22,31.94,34.97406,34.386158,35.561646
619742,23,31.94,34.806282,34.24254,35.461823
619742,24,31.94,34.786346,34.047237,35.554295
619742,25,31.84,34.67781,34.078037,35.403076
619742,26,31.64,34.812866,34.285393,35.314133
619742,27,31.103333,34.678955,33.989536,35.430435
619742,28,30.91,34.584717,33.89858,35.376945
619742,29,30.93,34.47844,33.696762,35.38078
619742,30,30.93,34.607773,33.794334,35.472477
619743,1,53.59,54.53493,54.50555,54.561775
619743,2,53.59,54.488373,54.449127,54.532326
619743,3,53.59,54.454124,54.40338,54.499504
619743,4,53.59,54.421238,54.356613,54.470963
619743,5,53.59,54.37146,54.297424,54.431583
619743,6,53.59,54.33331,54.24719,54.40247
619743,7,53.59,54.29167,54.19203,54.369858
619743,8,53.59,54.259193,54.141624,54.356766
619743,9,53.59,54.233795,54.09198,54.34988
619743,10,53.59,54.214043,54.047348,54.33967
619743,11,53.59,54.221474,54.047577,54.37222
619743,12,52.73,54.189877,53.993977,54.36692
619743,13,52.73,54.22956,54.001556,54.45993
619743,14,52.73,54.173824,53.9588,54.402996
619743,15,52.73,54.208397,53.959408,54.448475
619743,16,52.73,54.190125,53.896614,54.489994
619743,17,52.73,54.131897,53.836285,54.490166
619743,18,52.73,54.072556,53.752983,54.41248
619743,19,52.73,54.092796,53.787537,54.37071
619743,20,52.73,54.06048,53.711136,54.393208
619743,21,52.73,53.98051,53.614746,54.407272
619743,22,52.73,53.933044,53.51661,54.293514
619743,23,52.73,53.79973,53.416523,54.17838
619743,24,52.73,53.824917,53.40898,54.399155
619743,25,52.73,53.7434,53.388496,54.260117
619743,26,52.53,53.817,53.47615,54.21074
619743,27,51.93,53.70625,53.32947,54.24248
619743,28,51.93,53.696262,53.30515,54.270573
619743,29,51.93,53.585655,53.1827,54.32222
619743,30,51.93,53.700676,53.260487,54.323296
619744,1,28.27,28.20958,28.17878,28.237549
619744,2,27.869999,28.164043,28.119652,28.204824
619744,3,27.869999,28.131659,28.081379,28.184927
619744,4,27.6225,28.092457,28.040823,28.160982
619744,5,27.539999,28.043556,27.9833,28.127726
619744,6,27.539999,28.002335,27.933346,28.092558
619744,7,27.4625,27.954239,27.880466,28.056183
619744,8,27.23,27.91055,27.828266,28.025785
619744,9,27.23,27.864971,27.76062,27.997913
619744,10,26.99,27.828066,27.712921,27.974863
619744,11,26.84,27.762,27.625467,27.922592
619744,12,26.31,27.739954,27.616707,27.923998
619744,13,26.31,27.689186,27.546383,27.87971
619744,14,26.31,27.622608,27.501173,27.81643
619744,15,26.31,27.525066,27.428757,27.71168
619744,16,26.31,27.482471,27.373934,27.65335
619744,17,26.23,27.432491,27.34419,27.617207
619744,18,26.23,27.372227,27.298449,27.49895
619744,19,26.23,27.365828,27.296751,27.5141
619744,20,26.23,27.327301,27.274408,27.468657
619744,21,26.23,27.302338,27.257624,27.412964
619744,22,26.23,27.300735,27.25935,27.421612
619744,23,26.23,27.28782,27.2521,27.40637
619744,24,26.23,27.271774,27.241188,27.340824
619744,25,26.23,27.263004,27.239445,27.327374
619744,26,26.1175,27.272915,27.24381,27.341204
619744,27,26.08,27.272488,27.244549,27.352207
619744,28,26.08,27.257706,27.238209,27.316605
619744,29,26.08,27.252144,27.23509,27.3051
619744,30,26.08,27.247139,27.232954,27.301876
619745,1,87.17,87.988556,87.9512,88.02416
619745,2,86.62,87.94292,87.88486,87.98789
619745,3,86.62,87.90704,87.83224,87.955536
619745,4,86.62,87.86575,87.78271,87.91634
619745,5,86.62,87.81295,87.71037,87.877975
619745,6,86.42,87.77641,87.664085,87.84095
619745,7,86.02,87.72972,87.60632,87.80988
619745,8,86.02,87.69655,87.549065,87.78893
619745,9,86.02,87.6644,87.48573,87.775795
619745,10,86.02,87.63132,87.45177,87.765274
619745,11,86.02,87.6118,87.35905,87.77953
619745,12,84.75,87.59096,87.34741,87.78622
619745,13,84.75,87.58102,87.266396,87.851456
619745,14,84.955,87.53482,87.24221,87.78117
619745,15,85.16,87.4319,87.09531,87.80821
619745,16,85.16,87.37102,86.994125,87.79341
619745,17,85.16,87.30504,86.87259,87.77174
